Cell,Class,Average volume
sample_inside,Class A,305.9490051269531
sample_inside,Class A,171.88299560546875
sample_inside,Class B,364.75
sample_inside,Class A,316.5660095214844
sample_inside,Class B,1.511005478600661
sample_inside,Class B,76.92815017700195
sample_inside,Class B,22.762542560696602
sample_inside,Class A,174.39834547042847
sample_inside,Class B,253.35000610351562
sample_inside,Class B,164.0189709663391
sample_inside,Class B,108.26399993896484
sample_inside,Class B,85.02389907836914
sample_inside,Class B,3.1997150182724
sample_inside,Class A,0.05995155032724142
sample_inside,Class B,0.12890124979561993
sample_inside,Class A,62.098365783691406
sample_inside,Class A,2.3067020376523337
sample_inside,Class B,456.6180114746094
sample_inside,Class A,133.4584022363027
sample_inside,Class A,9.282277273635069
sample_inside,Class B,130.18050003051758
sample_inside,Class A,0.050386266161998115
sample_inside,Class B,87.96185871958733
sample_inside,Class A,2.7126262287298837
sample_inside,Class B,301.0220031738281
sample_inside,Class C,75.27925109863281
sample_inside,Class D,0.8560771891339258
sample_inside,Class A,6.178901376668364
sample_inside,Class B,383.05999755859375
sample_inside,Class A,337.99798583984375
sample_inside,Class A,3.3845322827692144
