Detailed,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,,701.6443771
0.273083001,µm^3,Surface,1,Class A,49,,
0.298299998,µm^3,Surface,1,Class A,50,,
0.175696999,µm^3,Surface,1,Class A,52,,
0.363682985,µm^3,Surface,1,Class A,53,,
0.039431099,µm^3,Surface,1,Class A,54,,
0.0122878,µm^3,Surface,1,Class A,55,,
0.220447004,µm^3,Surface,1,Class A,56,,
0.021366199,µm^3,Surface,1,Class A,57,,
0.339841008,µm^3,Surface,1,Class A,58,,
0.194221005,µm^3,Surface,1,Class A,59,,
0.204766005,µm^3,Surface,1,Class A,60,,
0.181015,µm^3,Surface,1,Class A,61,,
0.081979901,µm^3,Surface,1,Class A,62,,
0.174504995,µm^3,Surface,1,Class A,63,,
0.0296191,µm^3,Surface,1,Class A,64,,
0.084455803,µm^3,Surface,1,Class A,65,,
1.583570004,µm^3,Surface,1,Class A,67,,
0.689585984,µm^3,Surface,1,Class A,68,,
0.285737991,µm^3,Surface,1,Class A,69,,
0.0336539,µm^3,Surface,1,Class A,70,,
0.0202657,µm^3,Surface,1,Class A,71,,
0.0117376,µm^3,Surface,1,Class A,72,,
0.0133882,µm^3,Surface,1,Class A,73,,
0.384499013,µm^3,Surface,1,Class A,74,,
0.137366995,µm^3,Surface,1,Class A,75,,
0.168178007,µm^3,Surface,1,Class A,76,,
0.488211006,µm^3,Surface,1,Class A,77,,
0.0103621,µm^3,Surface,1,Class A,78,,
0.015955901,µm^3,Surface,1,Class A,79,,
0.121870004,µm^3,Surface,1,Class A,80,,
0.762395024,µm^3,Surface,1,Class A,81,,
0.064648598,µm^3,Surface,1,Class A,82,,
0.112699002,µm^3,Surface,1,Class A,83,,
0.065107301,µm^3,Surface,1,Class A,84,,
0.064098202,µm^3,Surface,1,Class A,85,,
0.769638002,µm^3,Surface,1,Class A,86,,
0.125079006,µm^3,Surface,1,Class A,88,,
0.160567001,µm^3,Surface,1,Class A,90,,
1.405580044,µm^3,Surface,1,Class A,92,,
0.368176013,µm^3,Surface,1,Class A,93,,
0.465377986,µm^3,Surface,1,Class A,94,,
0.48307699,µm^3,Surface,1,Class A,95,,
0.038238902,µm^3,Surface,1,Class A,96,,
0.053094398,µm^3,Surface,1,Class A,97,,
0.106830999,µm^3,Surface,1,Class A,98,,
0.036038201,µm^3,Surface,1,Class A,99,,
0.502515972,µm^3,Surface,1,Class A,100,,
0.0164143,µm^3,Surface,1,Class A,102,,
0.027876901,µm^3,Surface,1,Class A,103,,
0.193487003,µm^3,Surface,1,Class A,104,,
0.048967902,µm^3,Surface,1,Class A,105,,
0.177257001,µm^3,Surface,1,Class A,106,,
0.138008997,µm^3,Surface,1,Class A,107,,
0.0124712,µm^3,Surface,1,Class A,108,,
0.126087993,µm^3,Surface,1,Class A,111,,
0.018340001,µm^3,Surface,1,Class A,112,,
0.0164143,µm^3,Surface,1,Class A,114,,
0.207699999,µm^3,Surface,1,Class A,115,,
0.050159901,µm^3,Surface,1,Class A,116,,
0.138925999,µm^3,Surface,1,Class A,117,,
0.072443202,µm^3,Surface,1,Class A,118,,
0.156165004,µm^3,Surface,1,Class A,119,,
0.104630001,µm^3,Surface,1,Class A,120,,
0.0367717,µm^3,Surface,1,Class A,121,,
0.055111699,µm^3,Surface,1,Class A,122,,
0.193212003,µm^3,Surface,1,Class A,123,,
0.47904101,µm^3,Surface,1,Class A,124,,
0.095367998,µm^3,Surface,1,Class A,125,,
0.163043007,µm^3,Surface,1,Class A,126,,
0.071617797,µm^3,Surface,1,Class A,127,,
0.061439101,µm^3,Surface,1,Class A,128,,
0.225674003,µm^3,Surface,1,Class A,130,,
0.123520002,µm^3,Surface,1,Class A,131,,
0.0506185,µm^3,Surface,1,Class A,132,,
0.116733998,µm^3,Surface,1,Class A,133,,
0.252909005,µm^3,Surface,1,Class A,134,,
0.133239999,µm^3,Surface,1,Class A,136,,
0.047500599,µm^3,Surface,1,Class A,138,,
0.150938004,µm^3,Surface,1,Class A,139,,
0.0296191,µm^3,Surface,1,Class A,140,,
0.120953001,µm^3,Surface,1,Class A,141,,
0.027326601,µm^3,Surface,1,Class A,142,,
0.045941699,µm^3,Surface,1,Class A,143,,
0.145070001,µm^3,Surface,1,Class A,144,,
0.083630398,µm^3,Surface,1,Class B,1,,
0.021916199,µm^3,Surface,1,Class B,2,,
1.206400037,µm^3,Surface,1,Class B,4,,
0.145712003,µm^3,Surface,1,Class B,10,,
1.684260011,µm^3,Surface,1,Class B,11,,
0.121228002,µm^3,Surface,1,Class B,12,,
0.0407147,µm^3,Surface,1,Class B,13,,
0.257310003,µm^3,Surface,1,Class B,14,,
0.281704009,µm^3,Surface,1,Class B,15,,
0.0142134,µm^3,Surface,1,Class B,17,,
0.106371999,µm^3,Surface,1,Class B,18,,
0.192570001,µm^3,Surface,1,Class B,19,,
0.223380998,µm^3,Surface,1,Class B,20,,
0.250432014,µm^3,Surface,1,Class B,21,,
0.292980999,µm^3,Surface,1,Class B,22,,
0.153046995,µm^3,Surface,1,Class B,23,,
0.271616012,µm^3,Surface,1,Class A,24,,
0.297199994,µm^3,Surface,1,Class B,25,,
0.171204001,µm^3,Surface,1,Class A,26,,
0.353136986,µm^3,Surface,1,Class B,27,,
0.0717097,µm^3,Surface,1,Class B,28,,
0.124344997,µm^3,Surface,1,Class A,30,,
0.064006999,µm^3,Surface,1,Class B,31,,
0.0765692,µm^3,Surface,1,Class B,32,,
0.290322006,µm^3,Surface,1,Class B,33,,
1.272609949,µm^3,Surface,1,Class B,34,,
0.230168,µm^3,Surface,1,Class B,37,,
2.901030064,µm^3,Surface,1,Class B,38,,
0.247224003,µm^3,Surface,1,Class B,39,,
0.215220004,µm^3,Surface,1,Class B,40,,
0.352405012,µm^3,Surface,1,Class B,41,,
0.0949094,µm^3,Surface,1,Class B,42,,
0.059421599,µm^3,Surface,1,Class B,43,,
0.193762004,µm^3,Surface,1,Class B,44,,
0.107656002,µm^3,Surface,1,Class B,45,,
0.062081099,µm^3,Surface,1,Class B,46,,
0.129664004,µm^3,Surface,1,Class B,47,,
0.657307029,µm^3,Surface,1,Class B,48,,
0.127554998,µm^3,Surface,1,Class B,49,,
0.406690001,µm^3,Surface,1,Class B,50,,
0.888391018,µm^3,Surface,1,Class B,51,,
0.072534703,µm^3,Surface,1,Class B,52,,
