file name,nuclear condensate density,nuclear dilute density,nuclear partition coefficient
20240516_JABr_40uMDFHBI_20-40_Sample1_1_1.tif,390.4247408293461,81.67090909090909,4.780462776467427
20240516_JABr_40uMDFHBI_20-40_Sample1_1_2.tif,827.8724394785847,91.60090909090908,9.03781903143521
20240516_JABr_40uMDFHBI_20-40_Sample1_1_3.tif,1516.5458336492532,76.69272727272727,19.77431091029348
20240516_JABr_40uMDFHBI_20-40_Sample1_1_4.tif,793.3204755280132,74.95545454545454,10.583892531088944
20240516_JABr_40uMDFHBI_20-40_Sample1_2_1.tif,619.04872969596,77.15818181818182,8.02311193846827
20240516_JABr_40uMDFHBI_20-40_Sample1_2_2.tif,339.35928319623974,73.78272727272727,4.5994407599199585
20240516_JABr_40uMDFHBI_20-40_Sample1_2_3.tif,162.86929761042722,63.99454545454545,2.5450496828063462
20240516_JABr_40uMDFHBI_20-40_Sample1_4_1.tif,540.6046035306739,88.2,6.1293038949056
20240516_JABr_40uMDFHBI_20-40_Sample1_4_2.tif,368.8293325694643,73.04818181818182,5.049124062902577
20240516_JABr_40uMDFHBI_20-40_Sample1_4_3.tif,1338.2847582785278,95.84181818181818,13.963474229377768
20240516_JABr_40uMDFHBI_20-40_Sample1_4_4.tif,584.3142625826474,62.68363636363637,9.321639529541017
20240516_JABr_40uMDFHBI_20-40_Sample2_5_1.tif,658.3026603264362,104.08909090909091,6.324415503843559
20240516_JABr_40uMDFHBI_20-40_Sample2_5_2.tif,483.19323671497585,70.30090909090909,6.8732146278526525
20240516_JABr_40uMDFHBI_20-40_Sample2_5_3.tif,331.24408365437534,72.66909090909091,4.55825275244962
20240516_JABr_40uMDFHBI_20-40_Sample2_5_4.tif,415.29609419873634,68.99090909090908,6.019577067052444
20240516_JABr_40uMDFHBI_20-40_Sample2_5_5.tif,497.0030694326842,73.87545454545455,6.727580527127384
20240516_JABr_40uMDFHBI_20-40_Sample2_5_6.tif,894.087853085363,73.58181818181818,12.150934499553983
20240516_JABr_40uMDFHBI_20-40_Sample3_3_1.tif,534.2717690192484,65.27545454545455,8.18488010140486
20240516_JABr_40uMDFHBI_20-40_Sample3_3_10.tif,205.4770992366412,56.92363636363636,3.6096973482864656
20240516_JABr_40uMDFHBI_20-40_Sample3_3_11.tif,1361.651490190205,80.32727272727273,16.95129741069744
20240516_JABr_40uMDFHBI_20-40_Sample3_3_14.tif,907.6412645082468,69.98545454545454,12.968998635548575
20240516_JABr_40uMDFHBI_20-40_Sample3_3_15.tif,426.2017556693489,66.49818181818182,6.40922419254503
20240516_JABr_40uMDFHBI_20-40_Sample3_3_2.tif,633.550416778704,70.0409090909091,9.045433947129267
20240516_JABr_40uMDFHBI_20-40_Sample3_3_3.tif,788.7715008431703,89.38181818181818,8.824742177862973
20240516_JABr_40uMDFHBI_20-40_Sample3_3_4.tif,481.0379849449913,72.89727272727272,6.598847486992786
20240516_JABr_40uMDFHBI_20-40_Sample3_3_5.tif,627.5491821899137,74.59181818181818,8.41311014379965
20240516_JABr_40uMDFHBI_20-40_Sample3_3_6.tif,1365.8121178432461,107.63818181818182,12.688918511744486
20240516_JABr_40uMDFHBI_20-40_Sample3_3_7.tif,719.1858712314768,82.84272727272727,8.681339870231923
20240516_JABr_40uMDFHBI_20-40_Sample3_3_8.tif,607.5041233416995,73.24090909090908,8.294601075850176
20240516_JABr_40uMDFHBI_20-40_Sample3_3_9.tif,455.4967195188628,76.93636363636364,5.92043473320039
