file name,cytoplasmic condensate density,cytoplasmic dilute density,cytoplasmic partition coefficient
20240516_AABr_10uMDFHBI_20-40_Sample1_1_1.tif,872.3896626950831,97.25818181818182,8.96983314294279
20240516_AABr_10uMDFHBI_20-40_Sample1_1_2.tif,991.6405779650813,75.66727272727273,13.105277119465475
20240516_AABr_10uMDFHBI_20-40_Sample1_1_3.tif,516.1426174496644,76.9590909090909,6.706714065260538
20240516_AABr_10uMDFHBI_20-40_Sample1_2_1.tif,411.6702303869899,95.64120494889725,4.304318735914634
20240516_AABr_10uMDFHBI_20-40_Sample1_2_2.tif,3152.1580797968454,150.81,20.901518996066876
20240516_AABr_10uMDFHBI_20-40_Sample1_3_1.tif,522.558531198233,89.64,5.829523998195371
20240516_AABr_10uMDFHBI_20-40_Sample1_3_2_dont count the float cell.tif,496.40651453809346,125.5109090909091,3.9550865987158144
20240516_AABr_10uMDFHBI_20-40_Sample1_3_3.tif,377.52078587699316,60.766363636363636,6.212660480000785
20240516_AABr_10uMDFHBI_20-40_Sample1_3_4.tif,533.2780545359203,88.13909090909091,6.050414736929361
20240516_AABr_10uMDFHBI_20-40_Sample2_4_1.tif,701.379679144385,87.58545454545454,8.00794701339807
20240516_AABr_10uMDFHBI_20-40_Sample2_4_2.tif,631.3827182718272,84.97545454545454,7.4301775924492635
20240516_AABr_10uMDFHBI_20-40_Sample2_4_3.tif,967.8441946075018,111.73272727272727,8.662137032107887
20240516_AABr_10uMDFHBI_20-40_Sample2_5_1.tif,2592.396015379238,87.7090909090909,29.556753906687003
20240516_AABr_10uMDFHBI_20-40_Sample2_5_2.tif,583.3610747051114,60.79818181818182,9.595041451233927
20240516_AABr_10uMDFHBI_20-40_Sample2_5_3.tif,678.3564213564214,62.61727272727273,10.833375390061754
20240516_AABr_10uMDFHBI_20-40_Sample2_5_4.tif,282.91063948617705,60.589090909090906,4.669332964752052
20240516_AABr_10uMDFHBI_20-40_Sample2_5_5.tif,413.50290510006454,106.43272727272728,3.8851104889992056
20240516_AABr_10uMDFHBI_20-40_Sample2_5_6_dont count the float cell.tif,217.60986892829607,64.54,3.371705437376759
20240516_AABr_10uMDFHBI_20-40_Sample3_3_1.tif,2113.036857319843,64.49818181818182,32.76118485442616
20240516_AABr_10uMDFHBI_20-40_Sample3_3_2.tif,409.7010778039744,67.76363636363637,6.046031467458704
20240516_AABr_10uMDFHBI_20-40_Sample3_3_3.tif,243.32673267326732,60.25454545454546,4.038313306285366
20240516_AABr_10uMDFHBI_20-40_Sample3_3_4.tif,1090.3258578156538,67.44,16.16734664613959
20240516_AABr_10uMDFHBI_20-40_Sample3_4_1.tif,1635.7065625,313.65636363636366,5.214963737819617
20240516_AABr_10uMDFHBI_20-40_Sample3_4_2.tif,899.3927756653992,81.01636363636364,11.101371813011278
20240516_AABr_10uMDFHBI_20-40_Sample3_4_3.tif,493.3453608247423,57.985454545454544,8.508088186805727
