file name,nuclear condensate density,nuclear dilute density,nuclear partition coefficient
20240525_JABr_4arm_40uMDFHBI_Sample1_1_1.tif,1056.5943940643033,75.58545454545454,13.97880584853668
20240525_JABr_4arm_40uMDFHBI_Sample1_1_2.tif,805.4756472136902,82.57181818181819,9.754849353566142
20240525_JABr_4arm_40uMDFHBI_Sample1_1_3.tif,2310.7556594670823,96.44454545454545,23.95942298837571
20240525_JABr_4arm_40uMDFHBI_Sample1_1_4.tif,1942.7904379347506,126.41272727272727,15.368630041050425
20240525_JABr_4arm_40uMDFHBI_Sample1_2_1.tif,652.6067813765183,69.1590909090909,9.436312316978904
20240525_JABr_4arm_40uMDFHBI_Sample1_2_2.tif,398.6702647657841,64.89363636363636,6.143441593129492
20240525_JABr_4arm_40uMDFHBI_Sample1_2_3.tif,181.23524069028156,67.42,2.6881524872483173
20240525_JABr_4arm_40uMDFHBI_Sample1_2_4.tif,898.3263333333333,69.16545454545455,12.988078213856978
20240525_JABr_4arm_40uMDFHBI_Sample1_2_5.tif,892.8780768677127,68.54818181818182,13.025554481313529
20240525_JABr_4arm_40uMDFHBI_Sample1_3_1.tif,2430.1555806087936,85.69181818181818,28.35924866773823
20240525_JABr_4arm_40uMDFHBI_Sample1_3_2.tif,1336.2811473338388,66.33363636363636,20.144849891967915
20240525_JABr_4arm_40uMDFHBI_Sample1_3_3.tif,1416.131689322351,88.18,16.059556467706404
20240525_JABr_4arm_40uMDFHBI_Sample1_3_4.tif,828.7816190313196,75.08545454545454,11.037845133235484
20240525_JABr_4arm_40uMDFHBI_Sample1_3_5.tif,765.7626361351578,90.30272727272727,8.479950265759351
20240525_JABr_4arm_40uMDFHBI_Sample1_3_6.tif,1907.2687130925149,64.02363636363637,29.79007162698103
20240525_JABr_4arm_40uMDFHBI_Sample2_1_1.tif,1638.4662328094303,93.11,17.597102704429496
20240525_JABr_4arm_40uMDFHBI_Sample2_1_2.tif,4649.322587866577,182.01363636363635,25.5438146325362
20240525_JABr_4arm_40uMDFHBI_Sample2_1_3.tif,1122.8028352037802,86.41545454545455,12.993079086486615
20240525_JABr_4arm_40uMDFHBI_Sample2_3_1.tif,2643.1280857009783,84.00090909090909,31.465470008669563
20240525_JABr_4arm_40uMDFHBI_Sample2_3_2.tif,695.1381215469613,76.97363636363636,9.030859842232376
20240525_JABr_4arm_40uMDFHBI_Sample2_3_3.tif,733.6390114739629,81.9290909090909,8.954560624723811
20240525_JABr_4arm_40uMDFHBI_Sample2_4_1.tif,2407.3260046346013,49.158181818181816,48.97101389018866
20240525_JABr_4arm_40uMDFHBI_Sample2_4_2.tif,896.541185334003,84.67272727272727,10.58831118603611
20240525_JABr_4arm_40uMDFHBI_Sample3_1_1.tif,1145.6926108374385,71.68363636363637,15.98262405419244
20240525_JABr_4arm_40uMDFHBI_Sample3_1_2.tif,2649.01151496946,76.82,34.48335739351029
20240525_JABr_4arm_40uMDFHBI_Sample3_1_3.tif,911.7151277013752,68.91090909090909,13.230345379693317
20240525_JABr_4arm_40uMDFHBI_Sample3_2_1-1.tif,1205.0665909413601,81.90545454545455,14.712897909291158
20240525_JABr_4arm_40uMDFHBI_Sample3_2_1-2.tif,615.4207635983264,65.05181818181818,9.460469834651525
20240525_JABr_4arm_40uMDFHBI_Sample3_2_2.tif,2326.591887372566,148.75272727272727,15.640667099211765
20240525_JABr_4arm_40uMDFHBI_Sample3_3_1.tif,3641.3227414330217,105.81727272727272,34.41142119413676
20240525_JABr_4arm_40uMDFHBI_Sample3_3_2.tif,4053.351181552081,90.76272727272728,44.65876360647932
20240525_JABr_4arm_40uMDFHBI_Sample3_3_3.tif,1009.642921823121,80.7009090909091,12.510923770211365
20240525_JABr_4arm_40uMDFHBI_Sample3_3_4.tif,540.0977488151659,68.98454545454545,7.829257194584854
20240525_JABr_4arm_40uMDFHBI_Sample3_4_1.tif,4342.524040377208,87.08818181818182,49.86352854906655
20240525_JABr_4arm_40uMDFHBI_Sample3_4_2.tif,497.3102473498233,49.28727272727273,10.090033792327093
20240525_JABr_4arm_40uMDFHBI_Sample3_4_3.tif,4793.875565318516,109.96090909090908,43.59617981473059
20240525_JABr_4arm_40uMDFHBI_Sample3_4_4.tif,5900.126878282713,168.76727272727274,34.96013642299769
