file name,cytoplasmic condensate density,cytoplasmic dilute density,cytoplasmic partition coefficient
20240525_GABr_40uMDFHBI_Sample1_1_1.tif,859.7598776446597,58.86272727272727,14.60618488948286
20240525_GABr_40uMDFHBI_Sample1_1_2.tif,279.23246376811596,62.24090909090909,4.486317244503433
20240525_GABr_40uMDFHBI_Sample1_1_3.tif,349.5057438253877,60.62,5.765518703817019
20240525_GABr_40uMDFHBI_Sample1_1_4.tif,288.2118887823586,56.90181818181818,5.065073454444569
20240525_GABr_40uMDFHBI_Sample1_2_1.tif,305.22120687790635,60.78727272727273,5.021136714708477
20240525_GABr_40uMDFHBI_Sample1_2_2.tif,320.6760594145915,80.43818181818182,3.9866149652590432
20240525_GABr_40uMDFHBI_Sample1_3_1.tif,209.46343477235197,72.56727272727272,2.8864724675484466
20240525_GABr_40uMDFHBI_Sample1_4_1.tif,1161.7557868293559,68.13,17.05204442726194
20240525_GABr_40uMDFHBI_Sample1_4_2.tif,995.4251641894227,62.623636363636365,15.89535871742248
20240525_GABr_40uMDFHBI_Sample1_4_3.tif,488.32001068661503,69.16454545454546,7.0602648723765
20240525_GABr_40uMDFHBI_Sample1_4_4.tif,240.9630648330059,68.84545454545454,3.500057722386194
20240525_GABr_40uMDFHBI_Sample2_1_1.tif,490.69227293267056,72.28545454545454,6.788257416630249
20240525_GABr_40uMDFHBI_Sample2_2_1.tif,280.45574162679424,64.91272727272727,4.3205046746607145
20240525_GABr_40uMDFHBI_Sample2_2_2.tif,850.9345604753968,73.8709090909091,11.51921061954437
20240525_GABr_40uMDFHBI_Sample2_3_1.tif,210.33087071240107,67.38272727272727,3.12143600037292
20240525_GABr_40uMDFHBI_Sample2_3_2.tif,476.02581973705054,64.83909090909091,7.341648580552635
20240525_GABr_40uMDFHBI_Sample2_4_1.tif,322.36983064198506,63.097272727272724,5.109092940282444
20240525_GABr_40uMDFHBI_Sample2_4_2.tif,589.1969331250888,69.76,8.446056954201387
20240525_GABr_40uMDFHBI_Sample2_4_3.tif,257.80379746835445,66.75272727272727,3.8620713789724617
20240525_GABr_40uMDFHBI_Sample2_4_4.tif,564.0938680093508,66.49,8.483890329513473
20240525_GABr_40uMDFHBI_Sample2_5_1.tif,253.51361256544502,69.35454545454546,3.6553280092015927
20240525_GABr_40uMDFHBI_Sample2_5_2.tif,269.76163021868786,57.41818181818182,4.698191786582594
20240525_GABr_40uMDFHBI_Sample2_5_3.tif,466.97429966589567,62.06909090909091,7.5234596290422
20240525_GABr_40uMDFHBI_Sample3_1_1.tif,2158.91401179941,122.17636363636363,17.670471992643655
20240525_GABr_40uMDFHBI_Sample3_2_1.tif,1853.083259751727,82.77636363636364,22.386623165669818
20240525_GABr_40uMDFHBI_Sample3_2_2.tif,180.29887005649718,56.56727272727273,3.1873353860591878
20240525_GABr_40uMDFHBI_Sample3_3_1.tif,278.39502762430936,58.13181818181818,4.789030110043636
20240525_GABr_40uMDFHBI_Sample3_3_2.tif,516.0298887122417,65.02545454545455,7.935813633590564
20240525_GABr_40uMDFHBI_Sample3_3_3.tif,695.2644983857467,79.49545454545455,8.745965443699712
20240525_GABr_40uMDFHBI_Sample3_3_4.tif,431.19849023090586,79.91454545454546,5.395744764339139
20240525_GABr_40uMDFHBI_Sample3_3_5.tif,300.3109144542773,61.74181818181818,4.863979119790698
