file name,nuclear condensate density,nuclear dilute density,nuclear partition coefficient
20240525_GABr_40uMDFHBI_Sample1_1_1.tif,1151.5594426623898,99.38090909090909,11.587330536582193
20240525_GABr_40uMDFHBI_Sample1_1_2.tif,991.2474570883662,87.03636363636363,11.388888685995434
20240525_GABr_40uMDFHBI_Sample1_1_3.tif,145.9633466135458,66.88818181818182,2.1821993459219646
20240525_GABr_40uMDFHBI_Sample1_1_4.tif,139.69444444444446,68.76454545454546,2.0314893892054426
20240525_GABr_40uMDFHBI_Sample1_2_1.tif,1003.6185221919167,102.99454545454546,9.744385178483489
20240525_GABr_40uMDFHBI_Sample1_2_2.tif,416.2986075296545,66.96,6.217123768364016
20240525_GABr_40uMDFHBI_Sample1_3_1.tif,104.31922357343312,72.34181818181818,1.4420320942341462
20240525_GABr_40uMDFHBI_Sample1_4_1.tif,1066.2091808173166,87.22181818181818,12.224110928239893
20240525_GABr_40uMDFHBI_Sample1_4_2.tif,476.2925045703839,97.62363636363636,4.878864610167269
20240525_GABr_40uMDFHBI_Sample1_4_3.tif,736.391141370869,76.6790909090909,9.603545538169183
20240525_GABr_40uMDFHBI_Sample1_4_4.tif,415.1885762284754,78.13636363636364,5.3136408825052115
20240525_GABr_40uMDFHBI_Sample2_1_1.tif,800.1936442615455,98.38454545454546,8.133326637477246
20240525_GABr_40uMDFHBI_Sample2_2_1.tif,366.0564399421129,75.78272727272727,4.830341333913031
20240525_GABr_40uMDFHBI_Sample2_2_2.tif,2192.8077298616763,126.39272727272727,17.34916064537548
20240525_GABr_40uMDFHBI_Sample2_3_1.tif,587.4814220796578,81.66545454545455,7.193756838182647
20240525_GABr_40uMDFHBI_Sample2_3_2.tif,687.4584911876133,88.49090909090908,7.76869057228657
20240525_GABr_40uMDFHBI_Sample2_4_2.tif,1636.5474108944184,108.45,15.090340349418334
20240525_GABr_40uMDFHBI_Sample2_4_3.tif,349.36633663366337,68.07454545454546,5.132114130191898
20240525_GABr_40uMDFHBI_Sample2_4_4.tif,802.2294837361982,87.45454545454545,9.173102204883763
20240525_GABr_40uMDFHBI_Sample2_5_1.tif,777.3617992177315,83.74909090909091,9.282032685722553
20240525_GABr_40uMDFHBI_Sample2_5_2.tif,123.68950437317784,58.14272727272727,2.1273426647668843
20240525_GABr_40uMDFHBI_Sample2_5_3.tif,102.94256904866286,61.981818181818184,1.6608510700136279
20240525_GABr_40uMDFHBI_Sample3_1_1.tif,189.0620884289746,109.46272727272728,1.727182330821384
20240525_GABr_40uMDFHBI_Sample3_2_1.tif,645.5335245118121,121.77727272727273,5.300935963293593
20240525_GABr_40uMDFHBI_Sample3_2_2.tif,329.48130081300815,61.97636363636364,5.316241248779725
20240525_GABr_40uMDFHBI_Sample3_3_1.tif,969.1477909845257,71.83909090909091,13.490535288244919
20240525_GABr_40uMDFHBI_Sample3_3_2.tif,1035.1251992208252,104.35454545454546,9.919311082349575
20240525_GABr_40uMDFHBI_Sample3_3_3.tif,712.2356207289293,70.22545454545454,10.142129023428728
20240525_GABr_40uMDFHBI_Sample3_3_4.tif,510.4050379848061,77.36181818181818,6.597634982999445
20240525_GABr_40uMDFHBI_Sample3_3_5.tif,506.11086861632475,82.85181818181819,6.108627181912475
